open,high,low,close,volume,target
103.842774121862,106.67044504188823,104.5345485169207,105.28105210017938,166.9530887471987,1
107.17540076817234,106.80046210805706,105.80163257907083,106.25617183359714,713.0460506343187,0
105.44097036655599,107.28957578583316,105.9627226045581,106.10911445209499,666.3854135782065,0
107.15691503152001,106.00556504918252,104.07672006853971,105.28361725530247,966.0475051286772,0
106.04227947936414,105.14539556030276,103.62580581653945,104.96223141364949,761.037790250783,0
104.92784097226637,107.2097900188496,104.13618217590589,105.37516286792511,950.7727077313381,0
106.09245467685625,105.08507557695906,103.88445022751999,104.81143831512114,702.5405015348069,0
104.05707343008211,105.88969262719631,103.22964635919624,103.9892179195547,298.05220863944317,0
105.08567880616884,105.12491667696253,102.50623783190296,104.23290513104662,105.36492225085648,0
104.96260451944981,104.84813755983258,103.43970813188291,104.47787170215534,781.8238633449356,0
103.12457187179334,105.05473042154092,103.01256477152475,103.9709285267842,644.149221475916,0
102.85634038884842,105.2457818929187,103.44860608955301,103.49989022116588,48.18601239329623,0
104.76190097610468,105.19638993134265,103.04944450327122,103.73194015852353,360.05046590097834,0
101.94908048491965,103.8969781127491,101.52346457945448,102.2838558170262,956.7998154842861,0
100.47274357940765,102.19395877607107,100.07874648085584,100.87639204264964,500.4011457102012,0
99.20282524204785,101.54250095043291,98.99760308294253,100.1579478213972,432.72913601970464,1
100.36809973527882,101.64289197281599,98.8772955762316,99.94450066968535,457.699605159294,1
102.31793315452651,100.75474425300175,99.03959804969648,100.25540823528337,208.8827240051637,1
100.66323153797865,102.7096143795192,100.20099792914866,101.73076445223292,368.7071708647952,1
102.61264353210768,103.03084295907414,100.96245259800274,102.58842407543493,369.8132559871766,0
103.84070610088693,104.4038215614648,100.99223939301851,102.4284855454715,52.3550201874724,0
102.3298279463231,104.29758801694204,100.49842194565895,102.40946933756882,767.5676285179183,0
101.85931176918075,101.48579359566803,101.37047480757829,101.40693997293101,416.504431903879,1
100.32603330879174,102.79957718197,100.99687086557152,101.38842683693862,822.1798868164233,0
101.52807529522613,102.95026483284981,101.0846424480622,101.09976819801848,850.3480011198953,1
101.23534249335202,101.78363744861123,100.12753733004736,101.42248675835657,211.99405469865806,1
101.58098581048411,101.73114627590951,98.79919471690427,100.59525581480425,657.3534821701286,1
102.30198838061018,102.94557892422151,100.62763773589283,101.11460232904543,472.2818041629817,1
105.23690488406662,102.7152331992196,100.79327215245539,102.647341242048,880.156737921485,1
103.11821426680473,103.93342162808483,102.41804631301203,102.53858109359115,215.7406791764541,1
103.26608913227226,103.53499083043519,101.07142076207906,102.94029281569009,677.8132003100442,1
103.82482110897853,105.47922919815426,102.92719143292193,103.6304368074012,607.7521222527225,0
102.87605004270468,105.1713328258461,103.02637467861693,103.22921633551536,295.3014775718328,1
103.79179266078746,105.34184179555264,102.48156529895313,103.45330881732578,136.60090365117262,0
103.17049980796854,104.4143296514225,102.95234808266656,103.46590121810758,651.6397604772766,0
103.73203829292602,105.28766261863504,102.99383151273256,103.5635773166564,738.5974581323306,0
104.1081650684089,104.47966632987108,102.17598760294837,102.79056753280094,315.62734376335,1
101.80853514178024,103.45327865354639,101.20902591139456,102.81507770705988,644.8326040223138,1
104.45295455943437,104.97090694660668,102.23475344495482,103.31307599830532,395.1309076115033,1
106.08133467344024,104.83823487553136,104.14160420778836,104.76421960610037,713.2068832826177,1
105.60542190519449,106.91603018914968,104.50282286556373,105.72349043218557,199.2152748940531,1
105.75481799068854,108.33669056427254,106.44437154125075,107.87667288969713,890.2150026361744,1
106.50150333971465,107.35045909836364,106.56407732534201,107.10932532680908,287.40959646557974,1
109.27864051009087,108.13555236678818,107.15454776047905,107.98164596352976,367.7859877561529,1
108.14211990696923,109.55756552102439,107.92121578259422,108.16498796926811,58.091952080349785,1
109.35548867019088,111.03454083002192,109.99249220341643,110.35479090248579,111.5122123212764,0
109.04171769590242,110.99602616018817,108.18425690920067,109.54649261713064,515.8619027123282,0
109.54739080145441,108.83748345654774,108.34389407955861,108.70677077494986,267.5926767279715,0
108.65411169770721,108.73795880516705,107.0570513621717,108.10737812950583,835.4802257421944,0
105.74455030602634,107.0624649899467,104.56538988175116,105.98348240519603,14.693388654953843,0
105.09090297170057,107.0391737131932,105.24397353732577,105.45772738351526,379.0940486719362,0
104.30683657291775,105.33609972782571,103.56397028270376,104.69859472196157,337.34554676909266,1
103.92657832393927,106.10077126131179,104.33586294103505,104.84898850843777,19.327630917601034,1
106.80612017368438,106.9626999806873,103.26489073373978,105.19074448421493,124.36839900051022,1
106.74459485421949,108.29864169979543,106.09982402999097,107.06691532343082,413.6426749186353,0
109.23449768244237,108.48325811112414,106.40535406206656,108.01733916161687,492.86458444744665,0
108.96175155787692,107.48923706906754,106.33998242164195,107.44043550595447,404.2897472548691,0
107.54033173275408,108.28221858240798,106.45519576889649,106.54202083460612,530.9376784120939,1
106.60231969339456,107.07647882781339,105.76763725492457,107.03394000611262,595.1316749056815,1
106.11743688942859,107.46311014446037,103.81090011467866,105.71370679909198,9.92382112783563,1
107.52096995855541,108.60303983300075,106.34194192465367,107.54516556494633,464.09515945350387,0
107.82090382493749,110.6027410826934,107.08622796681404,108.72460568566761,963.4992408875884,0
108.57978931528451,109.85299650511024,106.4870171068661,108.25543003356292,519.0322801295487,0
105.36325571331223,108.53816372553871,106.08613596057417,106.54229550447204,677.5422674589532,1
109.083847267099,108.59759150954086,107.472078198821,107.89616787863744,311.8638579168832,0
107.31701073608644,109.31600461124708,106.55966605568285,107.78162803338483,773.9913781527625,0
109.22060400123114,109.82330617257678,108.19738740574489,109.0194443453583,772.9214818761151,0
107.70830455811006,108.38476792717174,105.74529408083048,107.42501668656392,521.296047654139,0
106.56673668990608,108.0806525900469,105.02559541681413,106.82564166361016,976.0138232792136,0
107.41757916480361,108.578239591701,106.1240426047229,106.83088536332833,125.55021476265338,1
106.40296230047055,108.84603289549167,106.40412483914412,106.87786595709308,16.94766488958099,0
107.29909778307108,107.96434731334287,104.86674945512611,106.42780048561383,770.158211757096,0
105.7046707377146,107.886183982296,106.50103834686506,107.05065041796134,807.1555373648825,0
106.10940956812514,106.82574399313287,104.33780135155138,105.98302998857874,120.20722912057624,1
107.77957950261573,107.31581510673523,104.99317399625991,105.84065050355744,265.58283295860605,1
104.96061481066377,106.43850042680594,104.6258463366864,105.96094613526934,17.55236336662891,1
105.79763999880323,106.69633319559088,106.28431434165876,106.47538496932809,293.3086107805647,0
107.7009076970759,107.89624416269854,105.93928119806384,107.18699984741698,773.1418739186715,0
106.24193953751872,106.63683573888727,105.15882239810466,106.06235775557911,517.9605277125789,1
104.87887368411705,105.12085982575547,103.35502665849255,104.5282435848435,348.0955931682881,1
106.29510753688967,106.27313590884182,105.46989199125228,105.805920406742,371.7392949063303,1
106.77295588728336,106.22242079799432,104.66448692883323,106.1382344187216,1.3536257154681541,1
106.49944772412127,105.42549575163187,103.66415372707858,105.38974788216504,299.8005275652359,1
107.35071851461606,108.91634463715961,106.507420257506,106.94089985768755,646.4587416379305,1
106.81531683736188,107.91212075945214,106.86514538094009,107.05657449198041,974.1944438163571,1
108.90844537724698,109.0045249703636,108.18859450395156,108.23587167604424,847.0608269838995,1
110.20327209234958,109.6626847228405,107.01944715656782,108.30339015745436,23.594964645529124,1
110.23150433595377,110.80064585806647,109.14995001015878,110.36413808233634,898.5606046748393,1
111.1449496201089,114.01940129267999,111.02608409935141,112.11947892477954,783.198413298626,1
112.97759544558744,113.44320480513157,111.40662058406852,111.87051477630047,780.3761235709804,1
112.72170456330123,113.02090773187935,112.0602737354438,112.84208572725483,457.9957590035715,1
111.31479213082594,114.32262322840982,112.29850900646763,113.48746167683997,398.0052929545028,1
115.70351491152275,116.61432984949666,113.86255951665399,114.85609323437232,302.91572883319265,1
113.35584158783828,115.78063381837504,111.91559873336244,113.89116977379221,65.69485895436577,0
114.48668795148649,115.51202425629039,114.30434172867719,114.57722123379065,228.2353634936991,0
115.96762605120925,116.86246849906166,114.24535661254505,115.63564572064024,246.60363497802462,0
114.0674059139962,114.21097412640128,113.06826869800855,113.87690623421713,484.0770697102016,0
113.4030995386904,114.67598497382531,111.83724849170012,112.69364772155136,747.444406596694,0
110.21892917322141,111.11775894655814,109.2192200124749,110.65441554379126,473.8098283979466,1
110.89811450752279,112.27047225761696,109.00013640669796,110.3850087093467,57.844449447160606,1
110.84300428755876,112.4018442631274,109.12003897773829,111.10255096514267,957.7898009882039,1
113.34371849812621,113.82038160699642,112.34811943833044,112.6049080172387,942.7243190941123,1
113.29437028167152,113.70437981969148,112.47078349889014,112.67900279765847,785.1895431484083,0
113.37217964118517,114.76895796666528,112.85894070897228,114.30761834322976,991.3279015642206,0
114.0134990011899,113.28057294902588,111.77074305100204,112.92751688501487,544.482332800263,0
110.68817100054567,111.66510686380006,110.6758131125401,111.22413444565971,962.7683502532061,1
111.97664454504424,111.54146327105161,111.00974800878512,111.1685867467631,75.60504061675077,0
111.91993950910373,113.1118211428359,111.38133569650954,111.5526521957024,365.6807482613713,0
113.35814112440343,112.22020796594177,109.73157569828007,111.5199574476083,225.38126800676582,0
109.22904936519659,109.56820070069523,109.06878069813095,109.45251534756844,195.83308413427002,0
109.01407851193744,111.30160056833726,108.7166521838246,109.36339530805564,140.80294889267608,0
108.03950620166306,109.82649757747764,107.60561300309682,108.05892580755079,622.4136415659966,1
108.42541857354655,110.58410292277125,108.01860574471695,108.72859835638083,781.3218557473051,0
109.89513850441972,111.08501224777054,108.95634891698549,109.09519660247767,578.2983994203606,0
106.53900620771373,108.50310731458929,107.11719723433377,108.15531681615032,146.96270958820966,0
106.58776747966726,108.43393393661894,107.50622477162919,107.64144989881362,811.123769933471,0
105.51443345534548,108.09871332833285,104.98152336127994,106.58223637692467,635.9547071637285,0
107.46986487162508,107.9115985157591,106.05213311583064,106.51955727965151,388.16570612699553,1
109.18531297273468,107.78249141283246,106.39467577094372,107.47469960015275,674.1302955360629,0
106.38452433527974,108.12063980379844,104.72881537869429,106.4889735538172,259.90497924283284,0
106.82419834614504,107.44190121300836,105.69126533124066,106.99302006933505,345.1922084942105,0
106.53281461407578,106.91039768060784,105.39684687785993,106.4627624509626,917.4858431319902,0
106.83176792130844,106.74383846448708,105.0212221124695,105.66988961870025,290.50450567142036,0
104.63550612455514,106.74873912842911,104.89685543262931,105.5628592587457,469.9882681579366,0
104.76598591906111,105.68778935200194,103.18864302592995,104.52761693632633,890.1411373960146,1
104.94916526076157,104.15694130577465,101.98568890853682,103.97396763097915,707.7213502675274,1
103.27718390833014,104.53101146365105,101.45241135869153,102.7760897383903,62.203226164702755,1
104.93039648790543,105.2720149564841,103.62524803656663,104.74081487130668,147.30304427897033,0
105.77712451584554,105.03510826584402,103.31477740279992,104.7760784232784,7.841590771916818,0
101.37312062228659,105.85384907502377,103.14594169071839,104.07635291528582,630.9217902291634,0
104.96820814555096,106.20163582247956,104.17004814081848,104.29033282602005,447.6734254104183,1
103.52392909320179,105.90226001086012,103.0534111445734,104.17800477632922,134.27485090227555,1
102.12640227993954,105.57606732624575,102.04178460778523,103.957035176796,957.9341210567704,1
105.0824044763644,105.88168583811746,104.2205959921241,104.57120187683942,529.6597239456199,0
106.70236813204968,106.430424328105,103.9486998052454,105.32870958688673,241.89329411288918,0
104.6607599246485,104.97218195909902,104.39634106195808,104.7982084392762,500.60357115470754,0
105.17526474583445,105.03929662477292,103.15073482968535,104.22239019863152,679.6203327351078,0
105.55961675946853,104.6927155355045,103.75398560218643,103.94733850147988,76.23921797356448,0
102.96033179032834,102.16492490426494,100.74467546422792,101.64541733674429,274.70381504789196,1
101.77019080391713,101.5770665019229,98.61789961675524,100.13022627454573,806.9654908839937,1
102.23922803306216,102.4888520121478,100.8019574935123,101.49710054199026,459.6648704026612,1
103.21750189439314,103.30416068730685,101.81224480651711,103.14206825549155,546.5771420322949,1
101.29106640403799,103.33339861983478,101.3021322943557,102.89303221593516,432.8160022094693,1
103.22352669086098,104.83610670631012,101.61523354003202,103.46958917899093,43.89994264300512,1
102.93759273821829,103.93310105251507,103.31155516982356,103.78083933353447,165.74977982015594,1
109.03066285948752,108.56213397008725,106.06108831037109,106.85972014198971,445.5416387418909,1
107.80340924099194,108.96958810745222,107.67446302676345,107.97929505342428,209.1854654079278,0
107.974582268728,108.81255061659681,105.86641045762677,107.85137746194351,49.97902865967874,0
107.44732239738354,108.08065259066213,105.0418350854945,106.89583702134308,843.6496640518237,0
105.33299314745798,106.93875263293582,104.2094764405244,105.28939070108552,981.1925291641159,0
107.1879053773835,106.18847275275714,103.8087877481999,105.49285433695275,793.1428739967395,0
104.11385422993399,106.09253589678656,103.69458763712436,104.73650359166844,853.784921704667,0
103.50885733730802,104.44571381006234,102.06707850606524,103.31424988207077,241.97713031704538,0
101.9252064121302,103.20173353816708,102.4894281335962,102.66767699782824,960.6269755131998,1
100.26610648299314,103.34338896692415,100.07558815322022,101.58612899421384,196.92570445342838,1
102.66150153838112,104.86812267250026,103.01784366201593,103.2732706292864,951.4298103618323,1
104.11787358918744,105.47181405555271,102.50277512573079,104.15491038623585,994.819293965951,1
103.71763552040198,105.84810120310773,102.58288156957848,104.14693774491924,711.7228057460487,1
104.9344609039354,107.36147028572887,104.2093924883233,105.62688188380926,981.1437317918219,1
104.29793272778504,107.12097614488695,105.63192943040735,105.70425019145688,569.5397795671037,1
104.75986041749992,106.51699264685597,104.23670927823797,104.84296599012862,259.54178317609035,1
104.86136969336728,107.76103299073684,105.83986492757658,106.36609006739828,436.99588566562085,0
107.66505607477255,108.26528165460354,106.1847272961399,106.90500011108294,593.560935378786,0
105.95019370969099,107.10497671318686,105.6924684632288,105.86775395675649,73.081562027015,0
104.21986377920794,107.18284855778815,103.80349963261074,105.67741527867287,622.3432646172461,0
104.49258794823825,105.11900723587426,103.69419254386335,104.80179702528811,981.1778367622945,0
102.66684088873319,105.18073881272163,102.80794867300773,103.41899729432377,190.10764978372762,0
